date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2023-02-07,israel_hamas_war,2023-10-07,2245,-3.866485547771093,3.866485547771093,4.250652980150263,1.990244391075507,0.7336942219606186,4.786295134764452,0.418754520045757,0.144599569898667,-0.0818524458500297,0.5169093994811623,1.352764083677008,120.99,0.35353119064351207
2023-02-08,israel_hamas_war,2023-10-07,1358,-3.4832004072339044,3.4832004072339044,4.06458772185592,1.1899251366114685,0.7040924213764714,4.715913677531694,0.0375743868870217,-0.0308416280884107,-0.4520072166255119,-0.0919568558046506,1.2221165552465585,120.99,0.35353119064351207
2023-02-09,israel_hamas_war,2023-10-07,1449,-3.7931895477718864,3.7931895477718864,4.26586051015157,1.368674603960237,0.7133072946046642,4.672296333881956,0.3458610627086358,0.1589387716728805,-0.3693339987269463,0.0975797684771822,1.1411506535930245,120.99,0.35353119064351207
2023-02-10,israel_hamas_war,2023-10-07,1006,-5.105994134255615,5.105994134255615,6.165131624283905,1.346181355007621,0.7761187615892912,4.8349893121194,1.6514557079534686,1.9497642197987888,-0.3797373263535287,1.3895208645339931,1.4431539984430375,120.99,0.35353119064351207
2023-02-11,israel_hamas_war,2023-10-07,615,-4.955806791416316,4.955806791416316,5.573527183233376,0.8387857249918051,0.7690342076130943,4.906952904022706,1.5020931961117507,1.3919395467575233,-0.6144123164570248,1.2438018283694403,1.576738408155551,120.99,0.35353119064351207
2023-02-12,israel_hamas_war,2023-10-07,1142,-4.138579602145851,4.138579602145851,4.6793218344692,1.2188002381059158,0.745535067372307,4.884152451282501,0.6893542300499275,0.5487920453283976,-0.4386522254577014,0.760458476326638,1.5344144365482033,120.99,0.35353119064351207
2023-02-13,israel_hamas_war,2023-10-07,1430,-3.8061103398122778,3.8061103398122778,4.583956750021421,1.3581897062639396,0.7314060064954665,4.859739552445185,0.3587108935775547,0.4588721708981585,-0.3741833571320199,0.469844114462643,1.489097317234091,120.99,0.35353119064351207
2023-02-14,israel_hamas_war,2023-10-07,1380,-3.454918346959217,3.454918346959217,4.0663748867407525,1.19642245361537,0.7101669127908351,4.787299211068176,0.0094476520848345,-0.0291565077641243,-0.4490021497439892,0.0329866532807438,1.3546279281126714,120.99,0.35353119064351207
2023-02-15,israel_hamas_war,2023-10-07,1750,-3.567581667790349,3.567581667790349,4.204767605490259,1.5049662206535968,0.7196727351615002,4.736953584121532,0.1214922243746107,0.1013341845482105,-0.3062979142464657,0.2285076809218303,1.2611724643232811,120.99,0.35353119064351207
2023-02-16,israel_hamas_war,2023-10-07,2060,-3.45697567841159,3.45697567841159,4.304986897661713,1.6628916084232348,0.7122810214723168,4.69624355146604,0.0114936846439571,0.1958310983791764,-0.2332560182987702,0.0764708133912712,1.1856033391888916,120.99,0.35353119064351207
2023-02-17,israel_hamas_war,2023-10-07,1531,-3.2403299497495177,3.2403299497495177,3.8118373570989457,1.2242621211837852,0.7055062214412604,4.614138001851793,-0.2039622226316017,-0.2691603082715066,-0.4361260559729435,-0.0628770318012452,1.033192639705216,120.99,0.35353119064351207
2023-02-18,israel_hamas_war,2023-10-07,866,-2.790487347557882,2.790487347557882,3.110825225629225,0.644221494056408,0.6734409588133896,4.45611281405885,-0.6513342829299908,-0.9301456489844226,-0.7044000031224291,-0.7224131409473665,0.7398540100910425,120.99,0.35353119064351207
2023-02-19,israel_hamas_war,2023-10-07,1253,-3.0881548898642968,3.0881548898642968,3.5492923595973624,0.9850887816293568,0.6901851043008084,4.366511689593221,-0.3553015349492913,-0.5167143616688712,-0.5467458519913011,-0.3780102681591059,0.5735294422817943,120.99,0.35353119064351207
2023-02-20,israel_hamas_war,2023-10-07,2005,-4.307242740487819,4.307242740487819,4.690050143673174,2.02775341161873,0.7643160123721908,4.410250279510258,0.8570910680657586,0.5589077834106971,-0.064504190358554,1.1467553713517318,0.654720410675587,120.99,0.35353119064351207
2023-02-21,israel_hamas_war,2023-10-07,2388,-3.641012685393472,3.641012685393472,4.126253286704281,1.966321016949496,0.7250927821951444,4.389627370184917,0.1945199577970704,0.0273029211451264,-0.0929172190844562,0.3399902149476565,0.6164385643152502,120.99,0.35353119064351207
2023-02-22,israel_hamas_war,2023-10-07,1858,-5.336618318035354,5.336618318035354,6.391830337535605,2.363387355791349,0.7908854570125716,4.60060458870117,1.8808133004747376,2.163518760542179,0.0907294929206095,1.6932504474612524,1.008070866885001,120.99,0.35353119064351207
2023-02-23,israel_hamas_war,2023-10-07,2218,-4.671299256885057,4.671299256885057,5.559963779445716,2.3818573889339096,0.7728051572290544,4.691653699051391,1.2191481809585558,1.3791505939400914,0.0992720474648938,1.3213648119120942,1.177083298578602,120.99,0.35353119064351207
2023-02-24,israel_hamas_war,2023-10-07,1499,-3.284552330625921,3.284552330625921,3.666923979354861,1.2192979009044334,0.7028422910727996,4.568014277897113,-0.1599827116924657,-0.4057993392697468,-0.4384220519886998,-0.1176702293696225,0.9475742002239346,120.99,0.35353119064351207
2023-02-25,israel_hamas_war,2023-10-07,906,-3.1874711746452955,3.1874711746452955,3.576594208043438,0.7660781746655657,0.7054698612359062,4.448750300169921,-0.2565306966000835,-0.4909714097467886,-0.6480402049209594,-0.0636249086749013,0.7261871398606878,120.99,0.35353119064351207
2023-02-26,israel_hamas_war,2023-10-07,1538,-4.605538188033958,4.605538188033958,5.016011862563146,1.7466862240391383,0.7610394740497535,4.493996082179167,1.1537482728217825,0.8662575540461033,-0.1945002635639975,1.079361713556764,0.8101758753007879,120.99,0.35353119064351207
2023-02-27,israel_hamas_war,2023-10-07,1645,-4.769355832910158,4.769355832910158,5.2851185167234185,1.9124109571329977,0.7592014812674801,4.57126708619623,1.316666228890057,1.1199986028854607,-0.1178511010603833,1.041556858429659,0.9536123156800028,120.99,0.35353119064351207
2023-02-28,israel_hamas_war,2023-10-07,1402,-4.3808933064143,4.3808933064143,5.212962530389792,1.5374778303123071,0.751635134614139,4.640075193828981,0.9303371440490988,1.0519626202396044,-0.2912610057207285,0.8859280432189622,1.0813392703587867,120.99,0.35353119064351207
2023-03-01,israel_hamas_war,2023-10-07,1343,-3.805780570826633,3.805780570826633,4.556915856967113,1.2879401607553744,0.7283458129516391,4.635212269009932,0.3583829356878132,0.4333752741879553,-0.406674396513821,0.4069003560860724,1.0723123315380862,105.38,0.033471706840115314
2023-03-02,israel_hamas_war,2023-10-07,1293,-3.980686814300964,3.980686814300964,4.683394694602373,1.304353465880469,0.7312678286625108,4.640424772385177,0.5323285916148813,0.5526323509692671,-0.3990830969638482,0.4670019961436553,1.0819881852314672,105.38,0.033471706840115314
2023-03-03,israel_hamas_war,2023-10-07,999,-4.041751835877168,4.041751835877168,4.70098517132181,1.0590737484608077,0.7395823810020251,4.652666705963619,0.5930582432343922,0.5692184366099294,-0.5125271470362802,0.6380203209562708,1.1047126133424674,105.38,0.033471706840115314
2023-03-04,israel_hamas_war,2023-10-07,805,-3.681355602975615,3.681355602975615,4.938291176285591,0.7960411067932588,0.7053994579000452,4.677451856864154,0.2346413115088799,0.792974607869543,-0.6341820824134421,-0.0650730035414089,1.150720735854366,105.38,0.033471706840115314
2023-03-05,israel_hamas_war,2023-10-07,898,-3.851976694233375,3.851976694233375,4.772152015169212,0.9185123089749404,0.7348853567296479,4.688157143032854,0.4043253493355734,0.6363217553917521,-0.5775380625210091,0.5414093201632848,1.1705927196704438,105.38,0.033471706840115314
