date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2019-05-29,hormuz_crisis,2019-06-13,1334,-4.146776616124693,4.146776616124693,4.353788648967686,3.080474340451953,0.7821504583878088,4.162606564838897,1.0126312445973262,0.7405811992258562,0.5234891866785217,1.3557427650719198,1.283898843111938,106.47,0.055820511282505036
2019-05-30,hormuz_crisis,2019-06-13,1417,-4.093735055367649,4.093735055367649,4.4730271574811775,3.172470508289281,0.7808787367173153,4.197404120391568,0.9395338959781228,0.8951890567534545,0.5802803078553352,1.3246586609673348,1.3945794348961928,106.47,0.055820511282505036
2019-05-31,hormuz_crisis,2019-06-13,1534,-2.9339395188016284,2.9339395188016284,3.4720927321677664,2.401494093975469,0.7127008645954109,4.12309542495736,-0.658797251396802,-0.4026494431789224,0.1043407551645898,-0.3417815073786027,1.1582257527266224,106.47,0.055820511282505036
2019-06-01,hormuz_crisis,2019-06-13,762,-3.6619957086577104,3.6619957086577104,4.092161742828028,1.7879265023394146,0.7279800226947881,4.115041738836422,0.3445476043107423,0.4013487152397826,-0.2744271029529738,0.0316798812341677,1.13260939169917,106.59,0.05828093012019941
2019-06-02,hormuz_crisis,2019-06-13,719,-3.1905600598889268,3.1905600598889268,3.559100089055722,1.487434232652485,0.7187448118383878,4.046718277931173,-0.3051447402908607,-0.2898333638326782,-0.4599271438966544,-0.1940521026965169,0.9152929461719864,106.59,0.05828093012019941
2019-06-03,hormuz_crisis,2019-06-13,1069,-3.631417222246738,3.631417222246738,3.855378209158996,2.2982738991176834,0.7582127056455007,4.024701713832533,0.3024069461263283,0.0943288162594062,0.0406208119118639,0.7706433557153296,0.8452648564170894,106.59,0.05828093012019941
2019-06-04,hormuz_crisis,2019-06-13,752,-2.888740084276926,2.888740084276926,3.1065033538561577,1.395711884998785,0.6926085188620368,3.930560481571192,-0.7210872514587672,-0.8766824650630296,-0.516549230258272,-0.8328894132768769,0.5458298204642781,106.59,0.05828093012019941
2019-06-05,hormuz_crisis,2019-06-13,572,-3.646826784130364,3.646826784130364,3.967836202441602,1.4111704856881182,0.7400161322996224,3.938529605190046,0.3236430881440197,0.2401448753499928,-0.5070063190087052,0.3258729367206565,0.5711772135247345,106.59,0.05828093012019941
2019-06-06,hormuz_crisis,2019-06-13,725,-2.601824106289603,2.601824106289603,2.771027178888926,1.2210441513315295,0.6782185782124774,3.81498775965512,-1.1164903460891222,-1.3116698974776893,-0.6243752045522961,-1.18461607138763,0.1782276411552817,106.59,0.05828093012019941
2019-06-07,hormuz_crisis,2019-06-13,1091,-3.195825750675198,3.195825750675198,3.3843882636287472,2.0532885921254587,0.713041983307285,3.769408274085957,-0.2978880150054176,-0.5163694162434974,-0.1106136425551507,-0.3334437006100826,0.0332529624488774,106.59,0.05828093012019941
2019-06-08,hormuz_crisis,2019-06-13,538,-3.437665089548699,3.437665089548699,3.933232641293176,1.2640325198965725,0.7540185169884126,3.790257676128588,0.0353943057099739,0.1952769671659687,-0.597837602978633,0.668126743884217,0.0995686596228708,106.59,0.05828093012019941
2019-06-09,hormuz_crisis,2019-06-13,453,-4.086808846254763,4.086808846254763,4.293577369508076,1.2990705660815418,0.7878485805738785,3.836411388362051,0.9299887861640812,0.6625096346591757,-0.5762078984652023,1.4950193279724349,0.2463697811932538,106.59,0.05828093012019941
2019-06-10,hormuz_crisis,2019-06-13,900,-3.44880990152172,3.44880990152172,3.696677747088508,1.9170495451180944,0.747411931242861,3.811387035057592,0.0507531336641308,-0.1114464717347544,-0.1947168004311398,0.5066450267323004,0.1667748157203669,106.59,0.05828093012019941
2019-06-11,hormuz_crisis,2019-06-13,726,-3.061457395955598,3.061457395955598,3.233716972672577,1.4383327393643763,0.6938217264885892,3.744900841906857,-0.4830630047331299,-0.7117338649946744,-0.4902385027373647,-0.8032355408618558,-0.0446978318990047,106.59,0.05828093012019941
2019-06-12,hormuz_crisis,2019-06-13,1162,-3.621508300766184,3.621508300766184,3.9636169879570593,2.4368141741964813,0.7259944584299776,3.763842594195609,0.2887513168883028,0.2346741283569547,0.1261445650727713,-0.0168523469614598,0.0155502033279661,106.59,0.05828093012019941
2019-06-13,hormuz_crisis,2019-06-13,3758,-4.202339986775793,4.202339986775793,4.463236285640562,5.9338123297981165,0.7747943676646457,3.8327949540987567,1.089203936218248,0.8824939489608778,2.2849132472752296,1.1759412447024171,0.2348669880213485,106.59,0.05828093012019941
2019-06-14,hormuz_crisis,2019-06-13,4321,-4.021140247744524,4.021140247744524,4.273530784369755,6.109579275569779,0.7580977625848169,3.877489544502056,0.8394899326212028,0.6365166931370192,2.393417787745301,0.7678338556908398,0.3770270804998042,106.59,0.05828093012019941
2019-06-15,hormuz_crisis,2019-06-13,2897,-4.588289034041305,4.588289034041305,4.948001056012518,5.605633458997989,0.7742212176316211,3.982093522388444,1.6210859482585924,1.5110529898816702,2.082321699633422,1.1619320037596488,0.7097409735181779,106.59,0.05828093012019941
2019-06-16,hormuz_crisis,2019-06-13,2390,-4.447897388635257,4.447897388635257,4.810208856599853,4.848153408238399,0.7591650768368096,4.066614099271075,1.4276101737715692,1.3323879176596605,1.6147137289647608,0.7939217238863812,0.9785755890174284,106.59,0.05828093012019941
2019-06-17,hormuz_crisis,2019-06-13,2799,-3.26501741549422,3.26501741549422,3.585838737352868,3.910115800822184,0.719199912573317,4.013014941616184,-0.2025339723899311,-0.2551633132094104,1.0356438754749868,-0.1829282861013954,0.808092737732047,106.59,0.05828093012019941
2019-06-18,hormuz_crisis,2019-06-13,3672,-3.649834437800143,3.649834437800143,3.873098612308149,5.089933177135444,0.7280268695768621,3.9974005848628007,0.3277879795402719,0.117305567642588,1.7639693390224942,0.0328249378870113,0.7584281501382706,106.59,0.05828093012019941
2019-06-19,hormuz_crisis,2019-06-13,2346,-4.020823188293779,4.020823188293779,4.234616193149816,4.333209808801211,0.7686950250184015,4.021102935439662,0.8390529883670486,0.5860589874001492,1.296828483933982,1.026857835821118,0.833818221275708,106.59,0.05828093012019941
2019-06-20,hormuz_crisis,2019-06-13,4623,-4.279458172302725,4.279458172302725,4.536496439936492,6.729542717064852,0.7903461818781834,4.076171879114988,1.1954816326488529,0.9774850356411798,2.7761339351548115,1.5560670404995267,1.008976021245105,106.59,0.05828093012019941
2019-06-21,hormuz_crisis,2019-06-13,4159,-4.1160238356144205,4.1160238356144205,4.376167314281951,6.131398528590018,0.7859553861165317,4.10986104484381,0.9702503891721646,0.7695979786346183,2.406887260130836,1.4487448522221276,1.1161311572988395,106.59,0.05828093012019941
2019-06-22,hormuz_crisis,2019-06-13,2637,-4.355000421059809,4.355000421059809,4.698187259970288,5.035847591237597,0.7791161348169284,4.171254680270443,1.299587507628066,1.187137702208013,1.7305811975938763,1.2815761986347514,1.3114059055644494,106.59,0.05828093012019941
2019-06-23,hormuz_crisis,2019-06-13,2793,-4.55059041538587,4.55059041538587,4.698531891330751,5.442876182317765,0.7836986250797989,4.22906347659378,1.569132931963671,1.1875845605002058,1.9818482947118288,1.393583886868953,1.495278355389768,106.59,0.05828093012019941
2019-06-24,hormuz_crisis,2019-06-13,4652,-4.169212747424194,4.169212747424194,4.506985671486746,6.576854016479827,0.7480443567135623,4.264209216325822,1.043550804426607,0.9392205794609688,2.6818760687555563,0.5221031097592586,1.607066416661768,106.59,0.05828093012019941
2019-06-25,hormuz_crisis,2019-06-13,3144,-4.099105785489485,4.099105785489485,4.558247898639429,5.247348283984889,0.7467148693380707,4.2957984819235016,0.9469353775041612,1.0056885620865026,1.861144912943742,0.4896070652674839,1.7075423999557355,106.59,0.05828093012019941
