Date,BTC,Gold,TLT,DXY,SP500,NASDAQ
2019-09-23,91.93234740194129,101.81743308837964,109.96679979930992,107.2746481530393,100.92600859042113,100.26324784426677
2019-09-24,81.45569906423565,101.54894677480806,110.57303713779648,108.5677566246323,100.07657782606604,98.7946070581465
2019-09-25,80.19356600871264,102.27179333006224,108.58833733377324,106.97973029652981,100.69290661030206,99.82968729859023
2019-09-26,76.71609549760868,102.447338740403,108.79763471145513,107.6678758079548,100.44833195738127,99.2522703934705
2019-09-27,77.9716585479735,102.34407719775258,108.1913973729686,107.93253917016608,99.91431321763916,98.12721203744248
2019-09-30,78.36872862095407,102.62288415074374,105.78088748537002,108.19721407108607,100.41864137199002,98.86517741922246
2019-10-01,78.83558654366978,102.36472635494238,106.95727671136088,108.3333246793018,99.18767217245149,97.7446994380924
2019-10-02,79.30582174431791,102.27179333006224,108.32852384868603,108.59799958022178,97.41189514388856,96.21920527659188
2019-10-03,78.04863464773423,102.08591940195124,108.76876458868445,109.58862080237641,98.18845425788525,97.29457350493908
2019-10-04,77.53789056696745,102.03428469145071,108.70380901493151,110.39776121357676,99.58438945614425,98.65668285749736
2019-10-07,77.91286069282181,102.22015861956169,108.09035634823341,109.48275314975018,99.13842121526983,98.33311769161658
2019-10-08,77.753741073513,102.37505487271264,108.05427089725117,109.77767100625964,97.595746166826,96.69540132774146
2019-10-09,81.22111666096097,102.35440571552283,108.69659368671995,109.15759233765124,98.48430591070785,97.68364587703498
2019-10-10,81.13355657817152,101.93102314880029,107.88106778047606,107.53175366103036,99.11615121723987,98.26501554310092
2019-10-11,78.63224857503785,101.50764846042846,107.0077928187662,106.20084437962767,100.20038056659355,99.57830377191156
2019-10-14,79.1323809901699,101.6625368352287,107.65733093644651,106.97217244230963,100.0613907416107,99.47460867063158
2019-10-15,77.53250168633208,101.49731994265821,106.63972298073226,105.6790639707166,101.05756959209667,100.71126764983195
2019-10-16,76.04105053644277,101.20818447189681,107.39030212314778,105.80761672471215,100.8555006565696,100.40809993738344
2019-10-17,76.57382535782075,100.79513042294452,107.70064052556485,105.55051121672108,101.13414741816268,100.81187295934943
2019-10-18,75.33880741487829,100.4543602416826,107.40473277957084,105.55051121672108,100.73776780825663,99.97997670103899
2019-10-21,77.89488545399013,100.50599495218313,106.98614683413159,104.75649805266983,101.42999907098529,100.88775993476678
2019-10-22,76.33091049013899,100.71251803748393,106.93562191680172,105.36901886705803,101.06802924353823,100.16239511001832
2019-10-23,71.00610586013086,100.65056268756382,107.5274285988652,105.47488651968429,101.35578496142612,100.35384150430373
2019-10-24,70.8059467774217,100.81577958013432,108.17696671654554,105.26315121443179,101.55043330959184,101.16966722459937
2019-10-25,81.83492308387922,101.02231054378584,108.2202674957393,104.74894019844965,101.96401781072741,101.87809854214936
2019-10-28,87.4613112512261,100.95002667609548,107.53464392707673,103.79611978610465,102.53311344455594,102.90230416392889
2019-10-29,89.08218319795002,100.87774280840513,107.31813122118328,103.86418662892125,102.44776433598179,102.29496697060884
2019-10-30,86.98487514683315,100.83643661567483,107.76558728939325,105.38414611420714,102.78106483534368,102.63028179383653
2019-10-31,86.92684317711424,100.52664410937294,109.07910299110154,106.8058073397957,102.47037200779845,102.4866668243748
2019-11-01,87.5081409930489,100.41305404895229,108.8337201624374,106.2915847851048,103.46047273012387,103.64892337654375
2019-11-04,88.93973773499071,100.69186888029414,108.8337201624374,104.89262019959426,103.84369953424077,104.22732998058741
2019-11-05,88.2775052066368,101.17720679693679,106.87067515297332,103.71293723484769,103.72057214128667,104.24561527168201
2019-11-06,88.45091827817882,101.14622124362602,107.5490745834998,104.34058529638502,103.79343555569905,103.94837971802752
2019-11-07,87.56915345668087,101.34242368950726,105.67263113242329,102.45008325755288,104.07680151435987,104.24363587383414
2019-11-08,83.197285628206,101.5592752925783,105.46334256466594,102.01905479282767,104.34330849152389,104.74776678058663
2019-11-11,82.75230619176848,101.40437903942737,105.04474780930212,102.08711009693555,104.13853816570328,104.61145385806365
2019-11-12,83.29915761829932,101.517969099848,104.799364980638,102.5559509101791,104.30147812170357,104.88100198084618
2019-11-13,83.22924058306951,101.57993232811882,105.4922038775121,103.22141132023481,104.37569223126273,104.83168600763662
2019-11-14,82.2827538287351,101.36308072504777,106.22113703529298,104.28765723942624,104.46305914661104,104.79361880756247
2019-11-15,80.24080176209016,101.19785595412655,105.89636797645284,104.17422019387108,105.26695336543814,105.55754568184703
2019-11-18,78.51441294881579,100.98100435105553,106.15618146154004,104.36327039775428,105.31991873427347,105.67014203869289
2019-11-19,77.53983757692305,101.05328821874589,106.32939338823972,105.2329082588423,105.25750673535666,105.92622060051069
2019-11-20,75.84962531592774,101.12557208643622,106.32939338823972,106.32183927940302,104.86214014681067,105.38328625424063
2019-11-21,72.21631557432642,101.18752743635633,105.59324490224728,105.65637886934731,104.69616936267614,105.12966987023358
2019-11-22,68.94533423517112,101.47666290711771,105.59324490224728,105.79248947756304,104.9238767981541,105.29861871824818
2019-11-25,67.52379089297628,101.52829761761825,105.12413403947815,106.1025345812216,105.71157091116577,106.69038886477671
2019-11-26,68.2063609092075,101.45601374992792,105.35508621171923,106.72262478853874,105.94366810587077,106.88120764511038
2019-11-27,71.16666036118419,101.6212385208491,104.89319067716163,106.41257968488019,106.38592193509153,107.58876995872714
2019-11-29,73.33596164298112,101.47666290711771,105.77367215715847,106.18571713247857,105.95918462816681,107.09798791794864
2019-12-02,69.18543931834351,101.05328821874589,105.53551346663043,104.59013295015589,105.04464871054735,105.89322259004692
2019-12-03,69.16802695916722,100.92936964055497,106.68302375992602,106.78312223842642,104.34735234101824,105.30800878852644
2019-12-04,68.5244478934921,100.83643661567483,106.37990949564504,105.71687631923498,105.00719986400806,105.8769046273011
2019-12-05,70.37903024140155,100.58860733764374,106.58920687332693,105.20265376454412,105.1647370394212,105.92671544997265
2019-12-06,71.3115418934718,100.88806344782468,105.30456129438936,104.6203874444541,106.12549308608803,106.98750372344045
2019-12-09,69.93107031105099,100.82610809790458,105.319000760737,104.84723845814696,105.7898371061653,106.55863821290306
2019-12-10,68.77092458981299,100.58860733764374,105.55715945126505,104.85480785107588,105.6737926267858,106.48880409127052
2019-12-11,68.19744249630668,100.3304495418424,106.04792510859333,105.6790639707166,105.98110871646405,106.95684719579673
2019-12-12,68.4403481364531,100.57827881987349,105.8530583873345,103.9397997872493,106.8899206516017,107.73881797119445
2019-12-13,68.69122175336089,100.34077018126195,106.49538117680328,105.14215631465645,106.89767891274971,107.95583963401415
2019-12-16,65.50498148495035,100.23750863861154,106.45208039760952,104.19690529524037,107.66176056853065,108.93654678113703
2019-12-17,62.74620217714468,100.38207637399223,106.42321027483881,104.05323683280446,107.69785871992315,109.0493845279643
2019-12-18,68.75848125841436,100.58860733764374,106.27886847090986,103.19872621886554,107.65130091708906,109.10351623130374
2019-12-19,68.059647711156,100.59892797706328,106.68302375992602,103.19872621886554,108.13134950258181,109.83863321130265
2019-12-20,68.21056866532005,100.89839196559494,106.43042560305034,103.33483682708126,108.66603535395132,110.30507107245225
2019-12-23,69.50330484178006,100.84676513344507,106.99336216234312,103.18359897171644,108.76015574503354,110.56078754929788
2019-12-24,69.19057905552485,100.83643661567483,108.1913973729686,103.47851682822589,108.7388987683637,110.65013805093038
2019-12-26,68.40096962941296,100.77447338740404,108.92754585896103,103.72806448199678,109.29652996533655,111.50922085590129
2019-12-27,68.8840172628731,100.08261238546059,109.25231491780121,103.84150152755196,109.30024437699022,111.31432258488117
2019-12-30,68.91148302179636,99.8967384573496,109.30283102520653,103.46340111978553,108.6683990704582,110.56498773497505
2019-12-31,67.9722906341439,99.53531911889786,109.66368553502892,102.45008325755288,108.9885385280849,110.8938574456981
2020-01-02,66.00568139350548,100.01032851777025,110.02454004485132,103.60706958222143,109.90173198650359,112.37190037159574
2020-01-03,69.40178349802946,100.0,111.80715779940418,105.20265376454412,109.12583998413427,111.48919755694027
2020-01-06,73.41132292405831,99.82445458965925,113.03406313280036,104.605260197305,109.51142226881205,112.11580974027886
2020-01-07,77.13869816085993,100.1445756137314,113.43822723174111,104.09103764261411,109.20443561697448,112.0800960925238
2020-01-08,76.34659268644003,100.4750172772231,112.39896448146767,103.40290366989787,109.7398050518634,112.82980509690117
2020-01-09,74.44931453253767,100.62990565202334,111.98758505431539,103.76587683051517,110.47015227275871,113.74672494142672
2020-01-10,77.1657394531578,100.53697262714319,112.4061798096792,104.68844274856195,110.15474024814576,113.44306841426577
2020-01-13,76.95446119037051,100.52664410937294,111.74942636378734,104.3708397906832,110.92320342720774,114.61804621845697
2020-01-14,83.41351446370025,100.54730114491343,111.31640095200044,104.90773590803464,110.75520660035303,114.33873387092493
2020-01-15,83.21741088277062,100.40273340953274,112.0164551770861,105.60343927367984,110.96234064268052,114.42982238042386
2020-01-16,82.43102186649048,100.49566643441288,111.79272714298112,105.27072060736072,111.89071294960853,115.64633133092298
2020-01-17,84.37044678803336,100.79513042294452,112.50000550620285,104.3708397906832,112.3228530371204,116.03948319370532
2020-01-21,82.63992403892912,100.71251803748393,112.32679357950319,105.46732866546411,112.02497534157763,115.8154008739283
2020-01-22,82.02556396389082,100.71251803748393,112.24740734932716,105.83787121901034,112.05735908131646,115.97557519611729
2020-01-23,79.43313404932856,100.87774280840513,112.91859145164211,106.5789447873941,112.18521390728434,116.20682679834329
2020-01-24,79.80087901501597,101.04295970097563,113.38770231441121,107.4410132555532,111.17081714420878,115.12453067752857
2020-01-27,84.18884889264963,101.15654976139628,113.7990817415635,109.11221059620392,109.42202107479756,112.95425370183607
2020-01-28,88.42927970781932,101.21850511131636,113.2505758386938,108.25771152097374,110.52210462023393,114.56551975849416
2020-01-29,88.03280019710016,101.18752743635633,113.29388542781214,109.31638804723625,110.42629586021822,114.6332537872881
2020-01-30,89.85044010729779,101.06361673651611,114.28262326075571,109.33151529438534,110.77241149158252,114.92702539470882
2020-01-31,88.35311563116804,100.56795030210324,114.23932248156193,110.32969437076017,108.8110950711487,113.09800143578761
2020-02-03,87.81444902847895,100.99133286882578,113.82794305440966,110.05746161562,109.60047755309385,114.61150454995976
2020-02-04,86.7508833058199,101.15654976139628,111.8937681677163,108.57531447885249,111.2423380994204,117.01621947563336
2020-02-05,90.83720505336746,101.47666290711771,112.42783460423837,107.38807365988572,112.49388069210937,117.51936068346194
2020-02-06,91.93685966671988,101.71417154572926,112.95467690262436,107.8720417202784,112.86799853993148,118.3038057061695
2020-02-07,92.56183140739292,101.90004547384027,113.20727505950003,109.21807824883018,112.2584149954834,117.66557059522424
2020-02-10,93.13508281251586,102.05494172699119,113.64751579949845,109.52056549826857,113.08086480068683,118.99887608824638
2020-02-11,96.45758609521155,101.94135166657054,112.99076235360658,108.96854213376801,113.27179873719886,119.12927495622392
2020-02-12,97.57085132318242,102.2821218478325,113.12067350111248,108.41650723055875,114.00383432702768,120.20476387956185
2020-02-13,96.51563652000115,102.3027710050223,113.67638592226916,108.83241998684356,113.81795726137005,120.03185623585154
2020-02-14,97.43914671135255,102.35440571552283,114.22488301521429,109.30883019301605,114.02778445804512,120.2692753521035
2020-02-18,95.83168237346973,102.70549653620434,115.47344314316965,110.05746161562,113.69482986841595,120.28856241162109
2020-02-19,91.02583433067612,102.85006427158503,116.01472490790326,110.0499037613998,114.22985339357214,121.33216371840989
2020-02-20,90.79044913182733,103.12887910292687,116.67147835379512,110.91197222955891,113.79400713035261,120.51386375080443
2020-02-21,91.52714787033098,102.49897345090353,118.69226360880059,111.94796365445214,112.59711003948642,118.35867364895233
2020-02-24,91.18446489061218,102.52995112586359,120.69861820738299,113.6191725338116,108.82357252936443,113.96734331496998
2020-02-25,88.26973562188513,102.19950946237188,118.85826020728871,114.22413549397963,105.52839523580172,110.80747604083739
2020-02-26,83.34508306165931,102.23048713733193,118.36027922174888,113.6191725338116,105.12965190938878,110.99496363942708
2020-02-27,83.00465160056214,101.65221619580916,118.36027922174888,114.85178355551693,100.48678558933463,105.87456314448107
2020-02-28,81.94599492670108,101.33209517173702,112.88250600065986,117.44554681421444,99.6589412394901,105.88555845813599
2020-03-02,83.80947723244068,100.53697262714319,114.91773072201296,116.40955538932123,104.24716205772147,110.64136352510481
2020-03-03,83.03575762217488,100.32012102407215,118.51183635388938,118.21687487689641,101.31699365568608,107.32811705676093
2020-03-04,82.72828691729268,100.51631559160268,118.4396654519249,116.96157875382175,105.59283327743871,111.45607885148578
2020-03-05,85.78519405045432,99.9793508428102,120.26559279559609,119.87295650910674,102.01090505140218,108.00169166098999
2020-03-06,86.19890136964307,99.08095887721528,120.58314652622472,126.11161323725281,100.27122617423177,105.9875215862991
2020-03-09,74.87048692781207,97.99670086186005,120.85017533952347,129.52963261559103,92.65365145608232,98.26378445419553
2020-03-10,74.73900377683022,99.55597615443837,119.73874168728555,122.89019037830926,97.23039960151199,103.1279796575835
2020-03-11,74.75507352961532,99.65923769708877,118.46132024648406,118.36811273226122,92.47890115349365,98.28071192664449
2020-03-12,46.96895764838108,100.65056268756382,114.70121801611953,119.1016284464248,83.68298493085429,89.00824684732615
2020-03-13,52.571446499211504,101.9723293415306,109.38943258359406,116.40955538932123,91.45472832249592,97.32695597095017
2020-03-16,47.38180219301605,101.29078897900672,107.23874499100728,123.94887844328049,80.49474316037627,85.33497929115349
2020-03-17,49.376952200444215,102.82941511439523,110.05341016762202,115.68359752937785,85.32079339174047,90.65176864025506
2020-03-18,49.4979851676597,104.46097427466387,106.61807699609764,109.15759233765124,80.89855159358966,86.38859828217234
2020-03-19,58.500557804510976,106.11318259212234,106.71189388269673,112.12945600411517,81.27940644525368,88.37521369048108
2020-03-20,58.57223268522201,106.17513794204243,107.10161851528986,120.56109048182302,77.75517102106623,85.02513714571795
2020-03-23,60.62773538750573,105.8343677607805,113.09180337834177,125.52933537845408,75.47742131871333,84.79216563987416
2020-03-24,63.6371345549975,105.05989437337647,119.81812791746158,123.19267762774764,82.55929716413318,91.67856920433518
2020-03-25,63.12933867177011,104.34738421424323,117.80456680059221,122.91287547967855,83.51161960207862,91.26379483396472
2020-03-26,63.46361998056681,102.66419034347403,119.08920356960525,123.51783843984659,88.72392746569399,96.37109992241726
2020-03-27,61.133099815172464,101.57993232811882,117.19832946210565,126.8148744571182,85.73505324044943,92.72316624479744
2020-03-30,60.75555059319211,102.41636106544294,117.06120298638822,125.77132517800477,88.60855009794187,96.08201731538615
2020-03-31,60.83872759669765,102.2821218478325,114.27540793254416,124.75044946155191,87.18968602597155,95.16682340922796
2020-04-01,62.42740467263934,102.92234813927537,113.90011395637414,126.31577914957639,83.34092138493033,90.9706387709967
2020-04-02,64.19293207703515,103.44899224864832,117.32823179968699,127.11736170655657,85.24354021810103,92.53691576986265
2020-04-03,63.62375001499474,103.86204629760061,117.90559901540283,127.41983741728622,83.95319808372597,91.12512835912263
2020-04-06,68.71103327172415,103.97563635802125,121.03060259443468,127.08710721225836,89.85773721006998,97.80105796401068
2020-04-07,67.80991369486202,103.24246916334752,120.15012111443784,125.75619793085566,89.7136905142327,97.4799610106902
2020-04-08,69.29986998402714,103.38703689872821,120.19342189363162,124.84118986702907,92.76902058788842,99.99678347849722
2020-04-09,68.99741444459926,102.76745188612443,125.30311646676213,125.06805241943069,94.11300343867218,100.77145824170573
2020-04-13,64.67873412979267,102.59190647578369,125.92379327159632,123.92619334191122,93.16202345992751,101.25148635881077
2020-04-14,64.65407354161111,102.1168970769113,126.78261995703399,123.89593884761301,96.01022772720175,105.24745611168052
2020-04-15,62.761270742345985,102.70549653620434,124.65357834908181,127.1778476177355,93.89508030706241,103.73270983910392
2020-04-16,67.24665571050637,103.29409599549737,124.16282150167808,128.62219394469335,94.4412388312336,105.45286691639264
2020-04-17,67.05182091568524,103.03593819969603,121.91108407443151,126.89805700837513,96.97165912144199,106.90852092151108
2020-04-20,65.02759955818561,103.22181212780701,122.80600502077601,127.918932724828,95.23770422675338,105.80349793394315
2020-04-21,65.01214805026792,103.5316046341089,121.11720415282224,129.52963261559103,92.3163071072261,102.12664573654602
2020-04-22,67.25046668259954,103.66584385171936,124.76183470202852,128.20628118840852,94.43314289629889,104.99581912552134
2020-04-23,70.2034394715206,103.70715004444966,125.09382789900478,128.88686884561335,94.38220357018376,104.9880342986197
2020-04-24,71.3484335797393,103.6555153339491,124.38654953578305,129.189344556343,95.69582048800285,106.71546928384903
2020-04-27,73.6606047911209,103.30442451326762,123.54936883497997,126.7846315015287,97.1038954706909,107.89750774499755
2020-04-28,73.76886684943338,103.12887910292687,123.44832781024479,128.24409353692693,96.59483988332629,106.38437878529665
2020-04-29,83.16097527666457,102.81908659662497,122.9359161682819,127.57864466557996,99.16270902007398,110.17838961018897
2020-04-30,81.8146409612139,102.25113629452174,121.55022956460913,126.08892813588352,98.24917788786858,109.86743103608924
2020-05-01,83.76314577752598,102.02396405203116,122.29359337881309,127.00392466100139,95.49240085732905,106.35001692143771
2020-05-04,84.2156364277258,102.72615357174485,123.18851432515758,126.40653109376228,95.8982270973166,107.65711953197379
2020-05-05,85.06997701420948,102.96365433200567,123.00808707024638,125.59739068256192,96.7652004266879,108.87338709249146
2020-05-06,87.58049409760702,103.35605134541746,121.55022956460913,123.57077803551407,96.08983638140205,109.43288079148878
2020-05-07,94.0318608340031,103.14952826011667,124.26386252641326,125.63520303108031,97.19531447147958,110.98111992399112
2020-05-08,93.00331360793864,102.98431136754618,123.40502703105103,124.00180650023927,98.83514897508593,112.73192145942453
2020-05-11,81.27833660757045,103.5109475985684,122.35133362435451,123.0338703794539,98.84830178087508,113.60966370996124
2020-05-12,83.19347465611283,103.19083445284696,123.00808707024638,124.29672435674873,96.82188020717687,111.26401691274765
2020-05-13,87.59207465445186,103.5109475985684,123.69371063890895,125.16636221783675,95.13110637745538,109.54139765764816
2020-05-14,91.97389899355272,103.74845623717997,125.44024294247956,126.39140384661319,96.22747551123811,110.53692614963187
2020-05-15,88.14210035313778,103.6761723694896,126.54446126650593,126.06624303451423,96.60529953476788,111.41244761233928
2020-05-18,91.90637188997457,102.92234813927537,124.98557154605807,123.2985452803739,99.64848158804853,114.13480761459869
2020-05-19,91.92964373408827,102.61256351132417,125.880483682478,123.75982823939728,98.60372712795431,113.52018044383894
2020-05-20,89.98261532342973,102.35440571552283,126.34237921703557,124.13035925423479,100.24558767428084,115.87683462420648
2020-05-21,85.81353181146669,102.61256351132417,124.17003682988961,124.44040435789336,99.46631893404458,114.75338151155509
2020-05-22,86.7661364217279,103.11855058515663,125.18764478560387,125.18904731920604,99.70043393552375,115.24416355233357
2020-05-26,83.48237955990193,102.1375541124518,123.03695719301709,123.51028058562639,100.92567091663445,115.43733588498637
2020-05-27,86.75140004779863,102.29244248725205,123.43389715382172,123.28341803322478,102.42212583603087,116.32893392045813
2020-05-28,90.00878461363848,101.59025296753836,123.65040985971515,122.82969292842158,102.2062287471413,115.79291539715652
2020-05-29,89.19024686425281,101.54894677480806,125.35364138409201,123.70688864372978,102.6980794432764,117.28689006182964
2020-06-01,96.07048176039228,101.02231054378584,125.41859695784494,122.71626742157515,103.08332405416749,118.05537920676355
2020-06-02,90.04707888527682,100.85708577286464,124.50923654515285,122.27011170970086,103.92972399038831,118.75157205225418
2020-06-03,91.24628937735359,100.4543602416826,122.53176087926572,120.64427303307998,105.34825862451795,119.67270415195597
2020-06-04,92.60617894221072,99.8347831074295,124.05456514873134,118.89745099539249,104.9933717106455,118.84339680119653
2020-06-05,91.32958633881849,100.1032694210011,120.97286234889329,118.05050977438248,107.7454213081713,121.2938551283543
2020-06-08,92.33076469508072,99.7728277575094,122.56784633024796,118.50423487918569,109.04284635612098,122.6616431802261
2020-06-09,92.55953375109462,99.46303525120751,123.7514420745258,119.85027140773748,108.1924025704058,123.02005902467828
2020-06-10,93.26248739287985,99.09128739498553,123.65040985971515,121.62733640101445,107.61756648220344,123.8431747224136
2020-06-11,88.08147544598985,99.88641781793005,125.00000220248113,123.92619334191122,101.27415026450564,117.32224162461252
2020-06-12,89.58445640127968,100.49566643441288,124.80514429114686,122.73139466872425,102.59687613861954,118.50969929084452
2020-06-15,89.29964852317912,99.8347831074295,124.15560617346652,122.79944997283212,103.4496836408416,120.20550011900526
2020-06-16,90.12475627772297,100.1239185781909,124.82679027578148,120.91650578822015,105.41133773506213,122.30471188415983
2020-06-17,89.57889219747295,100.3304495418424,124.79792015301076,121.41560109576193,105.03182534259888,122.48589920423379
2020-06-18,88.93244798207644,100.59892797706328,124.4803752323067,122.70114017442604,105.09423734151568,122.88781352334266
2020-06-19,87.7624518668688,100.80545894071477,126.00317950177234,122.79944997283212,104.50050799315034,122.92576002842608
2020-06-22,91.17069740789306,100.20653096365149,126.78261995703399,122.81457721998122,105.17924877630314,124.28972204909196
2020-06-23,90.99060360076884,99.84511162519976,127.89405360927191,121.9751938531914,105.63229993075215,125.21529572445237
2020-06-24,88.00426865784576,100.32012102407215,127.43938221285043,123.28341803322478,102.90116140016355,122.46908639202603
2020-06-25,87.54318717224947,100.60925649483355,127.17234458962712,123.63883333962194,104.028901252325,123.80177634059547
2020-06-26,86.58037690790827,100.68154036252388,127.92292373204262,124.96218476680443,101.5086029397715,120.59110854486738
2020-06-29,86.84434901122346,100.7228465552542,128.08892033053075,124.56895711188889,102.99932564074012,122.03627415529196
2020-06-30,86.34486252356481,100.56795030210324,129.4024272223145,123.96399415172085,104.58653244929788,124.31801295491753
2020-07-01,87.19840954200974,100.37174785622199,127.97343983944793,123.57833588973426,105.1117799065319,125.50276705335732
