date,N,mean_tone,sum_tone_x_polarity,sum_polarity,mean_pos,mean_neg,relative_N,coverage_scaled,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,event_name,event_date
2019-02-09,182,-2.6817638495866074,-4289.948730683711,1382.4121296776598,2.4569535962991673,5.138717445885775,0.1503394220198871,0.14005704840959976,2.6817638495866074,3.1032342950318355,0.37559992930466607,0.6765323850053926,3.2849224432358475,-1.0063242197363116,-0.8809212146688498,-1.146285262221919,-1.2258309113998556,-1.5077512149396546,hormuz_crisis,2019-06-13
2019-02-10,188,-3.0107215361547377,-5023.622679178632,1508.972084082207,2.507862859800841,5.518584395955579,0.15529566670186137,0.1443562997007549,3.0107215361547377,3.3291687315965954,0.4346166203886705,0.6875500729164765,3.289465861976219,-0.5529828332303715,-0.5879685468230413,-1.1098530484287017,-0.956530665940437,-1.4932999620593528,hormuz_crisis,2019-06-13
2019-02-11,702,-2.6322991786657144,-15785.169111278261,5335.353068655692,2.4839594339261835,5.116258612591897,0.579880627790993,0.45734929215365994,2.6322991786657144,2.9585987859010663,1.203880166099425,0.6731726091642634,3.254691109895952,-1.0744922042946947,-1.068459506349103,-0.6349708846562446,-1.3079523570249851,-1.6039080228344493,hormuz_crisis,2019-06-13
2019-02-12,802,-3.488167438537565,-20302.147478409832,5473.426986922138,1.6682772451465147,5.15644468368408,0.6624847058238981,0.5083132940011342,3.488167438537565,3.7092204804994213,1.7730818807105286,0.7555538141269924,3.295927976189431,0.10499232955088417,-0.09518322620798159,-0.2835909923362872,0.7056533011446331,-1.4727459141115564,hormuz_crisis,2019-06-13
2019-02-13,765,-3.0761617762441698,-19523.236372572464,5708.616797036328,2.193041201444142,5.2692029776883125,0.6319211969517232,0.48975796919455794,3.0761617762441698,3.4199591716697646,1.5065747444472688,0.7061150575081958,3.3098717664101907,-0.4627986837583679,-0.4702472200579368,-0.44811131340852045,-0.5027553414033611,-1.42839489781637,hormuz_crisis,2019-06-13
2019-02-14,965,-3.334728064218101,-27922.191893473926,7594.588540740952,2.2676559371867793,5.6023840014048805,0.7971293530175332,0.5861905879695706,3.334728064218101,3.6765904754004946,1.9547862046826368,0.7118622071957903,3.348791064892562,-0.10646471048451601,-0.13749216853166762,-0.1714211865320084,-0.3622804219781882,-1.3046042774856794,hormuz_crisis,2019-06-13
2019-02-15,964,-3.6123652845760863,-29246.969056962433,7672.465026636897,2.1733116661335843,5.78567695070967,0.7963033122372042,0.5857308377130173,3.6123652845760863,3.8119390515856644,2.115873744260173,0.7269362012235699,3.394975292803159,0.27615119290364354,0.03800443608270684,-0.07197854456893125,0.006166236204154304,-1.1577060946950395,hormuz_crisis,2019-06-13
2019-02-16,318,-3.5126051053751794,-10685.432814722411,2557.0981625575946,2.264292042528753,5.776897147903933,0.26268096814463787,0.23323721299968697,3.5126051053751794,4.178733914553716,0.8192702251461786,0.7184132857833041,3.468413002013571,0.1386702347024934,0.513600521798612,-0.8723984892615322,-0.20215544059560667,-0.9241227585786509,hormuz_crisis,2019-06-13
2019-02-17,372,-2.602175891088433,-8830.143988464759,3182.761307552784,2.976817037725654,5.578992928814086,0.3072871702824066,0.26795412763283666,2.602175891088433,2.7743657582837185,0.6972637708438005,0.6520706923871077,3.3916389714498774,-1.116005546326219,-1.307341005630168,-0.9477155757611748,-1.8237367406101588,-1.1683179326790247,hormuz_crisis,2019-06-13
2019-02-18,734,-2.452435130371344,-15565.403384118918,5644.273471691514,2.618655371933888,5.071090502305232,0.6063139327615227,0.4739420713667405,2.452435130371344,2.75773373883923,1.162312185580757,0.6594613899132268,3.3186383903777434,-1.322365473002929,-1.328906529425518,-0.6606316515578113,-1.6430893421756918,-1.4005108952400949,hormuz_crisis,2019-06-13
