date,N,mean_tone,sum_tone_x_polarity,sum_polarity,mean_pos,mean_neg,relative_N,coverage_scaled,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,event_name,event_date
2024-03-24,3431,-4.349527950303185,-151282.77148671477,30954.389937362474,2.3362226085503126,6.685750558853497,0.7095788407555794,0.5362470482239223,4.349527950303185,4.887280020470179,2.33242152451753,0.7410519223232636,4.153371446030094,0.6200476744948001,0.5824483093972851,-0.4368080905887036,0.28490046029013927,-1.1323547437420034,israel_iran,2024-04-01
2024-03-25,4944,-4.353845989842664,-221945.5994286077,45378.77540964496,2.4123544534650905,6.766200443307755,1.02248842573465,0.7043286471824165,4.353845989842664,4.890956122659816,3.066538456066472,0.7371749169018679,4.230252982613933,0.6268336848661002,0.5879205608356628,0.4678047473862503,0.16561603148444323,-0.8890476757488256,israel_iran,2024-04-01
2024-03-26,5384,-4.361115405502124,-242331.44909645055,49182.0128003385,2.38686547707235,6.747980882574474,1.1134865866010024,0.7483389944708575,4.361115405502124,4.927237323129294,3.2635927173248254,0.7387076494667358,4.305580358237653,0.6382579271888892,0.6419288122969179,0.7106241224085151,0.21277385269954677,-0.6506590623443327,israel_iran,2024-04-01
2024-03-27,4458,-4.107927262141067,-184864.7987542525,39084.50760311626,2.329673381392035,6.437600643533101,0.9219768207777246,0.6533542505262242,4.107927262141067,4.729874062415282,2.683931737572421,0.7342761986486526,4.355722455098205,0.24036037413737016,0.3481335553615043,-0.0036609477516000083,0.07643071613893153,-0.49197432329951635,israel_iran,2024-04-01
2024-03-28,5126,-3.66776437719647,-184574.32751057402,41940.02627562601,2.2570294652864717,5.924793842482941,1.0601285740930049,0.7227683954620339,3.66776437719647,4.400911108103949,2.6509441738390986,0.7241410159587278,4.360203408056223,-0.45137713196612794,-0.14156121019153403,-0.04430974954904384,-0.23540002604605986,-0.47779344744199925,israel_iran,2024-04-01
2024-03-29,4467,-3.3041605942212544,-139900.13446478485,35627.679141625726,2.335795138486611,5.6399557327078655,0.9238381467954454,0.6543222254177621,3.3041605942212544,3.9267260129030417,2.1619857131485265,0.7071379013451063,4.316027056212533,-1.0227982641152678,-0.8474338805937804,-0.6468269804810414,-0.7585374979233847,-0.6175983878648799,israel_iran,2024-04-01
2024-03-30,3952,-3.8160428374804867,-142829.8215317203,34144.206078662,2.41184271064513,6.227885548125618,0.8173289357814193,0.5973678053804641,3.8160428374804867,4.1831349425043465,2.279581135063557,0.7208427581970865,4.300014137492538,-0.21835027796719844,-0.46574314909584025,-0.5019204624867403,-0.33687803558923507,-0.668274486144035,israel_iran,2024-04-01
2024-03-31,4345,-3.849641878537527,-168438.250348628,37944.505460781416,2.441635385332089,6.291277263869615,0.8986068385552295,0.6411203743526956,3.849641878537527,4.439068273606095,2.4680838422917937,0.7204099613254136,4.313600935083424,-0.16554774130809008,-0.0847603942642246,-0.2696387078731994,-0.350193964254565,-0.6252763355848262,israel_iran,2024-04-01
2024-04-01,5742,-4.810460734239735,-283354.2039588714,51587.70973315442,2.086907366522977,6.897368100762711,1.1875259993058982,0.7827712245759837,4.810460734239735,5.492668804732093,3.7654902397155228,0.7677155632502585,4.43864124218444,1.344426092910847,1.4836309954483355,1.3290854636344775,1.1052648477899634,-0.2295611632100077,israel_iran,2024-04-01
2024-04-02,8862,-3.7036614965181602,-331160.1944772271,78867.22110092113,2.597910907175423,6.301572403693582,1.832785685449124,1.0412605686571825,3.7036614965181602,4.198958576890435,3.856476675978211,0.7080829508379913,4.414648284374823,-0.3949630528939882,-0.442188062332,1.441203158769439,-0.7294610131885976,-0.30549169837531415,israel_iran,2024-04-01
